,recorded_naive,mac_hash
304,2021-10-31 14:27:06.139629548,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
305,2021-10-31 14:26:49.177346261,ea15fdb46a7c859f0f502999a665bf4e1b002014
306,2021-10-31 14:27:27.085605383,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
307,2021-10-31 14:26:49.168932748,dd6ed35b35ecbfed14612faf959fecf64df03595
308,2021-10-31 14:26:49.083023728,103698d7f5cf2805c06b3654d06643f3f1f13d6c
309,2021-10-31 14:28:52.765470563,550f05c071a18390f7f2a194e2a9e25d3b8a289c
310,2021-10-31 14:26:48.859640308,7374641f6e361b478fb97b94a6fde604080f8b4b
311,2021-10-31 14:26:48.974812216,50da97615b9316507308faf85e15354d36aced88
312,2021-10-31 14:26:49.369258969,6afce43b30ce3a6e1ffe391e2c2ed4e97d8dfd5f
313,2021-10-31 14:27:36.380385149,50da97615b9316507308faf85e15354d36aced88
314,2021-10-31 14:26:48.943404123,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
315,2021-10-31 14:26:50.795139471,4de613b02b77dfa2681ca8707ed89b9732ee24eb
316,2021-10-31 14:26:49.815076861,7f90dcd6dba55520754b0c07eb2737223e6a9af5
317,2021-10-31 14:27:23.500678598,75279977709f1796d29fec9da74380124180370b
318,2021-10-31 14:27:14.254646874,05dda2fb2c8e98ff9e1d23c348066d4fd1a27a7a
319,2021-10-31 14:26:55.709492435,99ab2db11f04bd653e7d04d27348fc290f45fa87
320,2021-10-31 14:27:42.097789856,458323be5f519517287eb7bff93e3fa7c5ed0118
321,2021-10-31 14:27:12.326413577,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
322,2021-10-31 14:26:48.865121668,954bb0634ce70a64eea431a29df2810b59144015
323,2021-10-31 15:45:32.008750049,ae9566043133a9df8ea28bd86ddf0bd50700f045
324,2021-10-31 15:45:30.924215166,75279977709f1796d29fec9da74380124180370b
325,2021-10-31 15:45:32.388006941,f901cf1d7f29e363ea184ef9e5035b056a7dedea
326,2021-10-31 15:45:34.419658389,bb654954e881dd4be6aac591d13786554d7f4a81
327,2021-10-31 15:45:41.533258541,f901cf1d7f29e363ea184ef9e5035b056a7dedea
328,2021-10-31 15:45:35.002052905,04226fb98071cbc914b05f57fc78a03dc64ee347
329,2021-10-31 15:45:30.630015083,479b267e5884d6233b96bb796417006e7558fbbc
330,2021-10-31 15:45:30.477750436,2b0d97eb674d5d5d9c66be92f22573c1c958507e
331,2021-10-31 15:45:30.243190786,86884b31c54a215379e63aba88c8a97173943bbd
332,2021-10-31 15:45:30.276523977,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
333,2021-10-31 15:45:30.321888912,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
334,2021-10-31 15:46:01.025103388,daf18171fc20a75dc54843706d498cae2d88d9dd
335,2021-10-31 16:06:24.366572577,289618fe1e6bac5797d9b78b47d902bb3ee36de5
336,2021-10-31 16:05:49.828584156,706d908e772e22824fb2a14118f9c115a45159f3
337,2021-10-31 16:06:05.035465024,86884b31c54a215379e63aba88c8a97173943bbd
338,2021-10-31 16:05:45.951343183,4ef5f5be6fe21546118019dd5dfa881c23e6150c
339,2021-10-31 16:05:45.671616572,69b77e5359d592942b843abe744a90b30c8813dc
340,2021-10-31 16:06:07.851131839,072f531d94b0a2b0a314f8655b0183c46b746617
341,2021-10-31 16:05:46.684161904,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
342,2021-10-31 16:16:11.438336100,63a1ed02c19ca3af548922da89718f5630ce6e90
343,2021-10-31 16:16:11.056061536,7f90dcd6dba55520754b0c07eb2737223e6a9af5
344,2021-10-31 16:16:10.504215454,feb3f42a6e8716b0056a28c765776f387e344612
345,2021-10-31 16:16:16.918602124,872d565346e44e4cf88ef9150a7afe1e52f9368b
346,2021-10-31 16:16:10.497020019,954bb0634ce70a64eea431a29df2810b59144015
347,2021-10-31 16:16:12.618112823,2b0d97eb674d5d5d9c66be92f22573c1c958507e
348,2021-10-31 16:16:26.104857806,dd6ed35b35ecbfed14612faf959fecf64df03595
349,2021-10-31 16:16:10.681030257,103698d7f5cf2805c06b3654d06643f3f1f13d6c
350,2021-10-31 16:16:10.478127401,9ef39efffb3ff70c0263bad8f2c1896b0455f643
351,2021-10-31 16:16:10.465016952,c780c45be053579cce50439c713f90720f254f6d
352,2021-10-31 16:16:10.561247431,2b0d97eb674d5d5d9c66be92f22573c1c958507e
353,2021-10-31 16:16:10.474284633,29b9b4effd8b34365aae72068fdfd7ca37760a6c
354,2021-10-31 16:16:10.608861104,ea55f9b1487b06043c4dec57f7b8d871e60e4b90
355,2021-10-31 16:16:10.445123080,56dfaab6d8aa826c0328dac8eb6b7f353f9d7197
356,2021-10-31 16:16:10.485623906,103698d7f5cf2805c06b3654d06643f3f1f13d6c
357,2021-10-31 16:16:11.984917361,e35d59581f1b3c817a8c906d30ca80f0887cae19
358,2021-10-31 16:16:10.480449345,954bb0634ce70a64eea431a29df2810b59144015
359,2021-10-31 16:16:10.495870628,94aae27ec60d6543fb38fd12619f2395de2c8be1
360,2021-10-31 16:16:10.452071498,18a3dba2d47496023ead373cac58e3be69aaf152
361,2021-10-31 16:16:10.634155206,853a5b6d116923e0dd82fea039002fffae497daa
362,2021-10-31 16:16:37.799764257,b23172969e67cd2f97c442d8ee74aeb7a474d176
363,2021-10-31 16:16:12.866371372,dc4c9c442778035bce0a8b0bfae3d153ba408bf5
364,2021-10-31 16:16:13.174352515,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
365,2021-10-31 16:26:40.621615895,11adde8834b35026cefbd61a1cb460b1f6785f4f
366,2021-10-31 16:26:12.150234931,d09fd51d5b31c635ed11f638b5392a0cd9ff9699
367,2021-10-31 16:26:12.676574681,2b0d97eb674d5d5d9c66be92f22573c1c958507e
368,2021-10-31 16:29:08.992846691,c8ee46164e650c1c8b3e7ff1746e9ec5be4d9f51
369,2021-10-31 16:26:11.734842044,c8ee46164e650c1c8b3e7ff1746e9ec5be4d9f51
370,2021-10-31 16:26:12.183387954,954bb0634ce70a64eea431a29df2810b59144015
371,2021-10-31 16:26:11.291044120,8d785e5c81ece87b114d98eea49e38c8e47d2f6c
372,2021-10-31 16:26:11.543462022,a31047abc54418ebca184c700775276e6105bd38
373,2021-10-31 16:26:11.696932522,48b585dc393615876b1dbc1eaa6fe35ec075802a
374,2021-10-31 16:26:16.715664590,dd6ed35b35ecbfed14612faf959fecf64df03595
375,2021-10-31 16:30:00.776044926,7f90dcd6dba55520754b0c07eb2737223e6a9af5
376,2021-10-31 16:26:11.428637269,de1ec8cc5bf7ba133bc50e4c9027c8cd0f616287
377,2021-10-31 16:26:11.414578771,86884b31c54a215379e63aba88c8a97173943bbd
378,2021-10-31 16:26:41.256165392,dd6ed35b35ecbfed14612faf959fecf64df03595
379,2021-10-31 16:26:11.411016096,3cedae8bf85f8795d85052df0b78c88353da70c8
380,2021-10-31 16:26:11.367227363,d623a9a0b11b3b0b52a52e65e4d249ea97e45770
381,2021-10-31 16:26:11.422801223,9c333be8792e46b7c192de292f223d17ae45ad78
382,2021-10-31 16:26:12.214656924,a1838e0940cd1451c31759fca32f2df392ace6fd
383,2021-10-31 16:26:33.339538754,f901cf1d7f29e363ea184ef9e5035b056a7dedea
384,2021-10-31 16:26:11.294129020,954bb0634ce70a64eea431a29df2810b59144015
385,2021-10-31 16:26:11.305711087,3ad93a2db21606a79332a9e3b6995de4ee68ee0e
386,2021-10-31 16:26:20.052535591,12976da3fa8b000fb7ea2dfd37ef33a6ffdbd3a6
387,2021-10-31 16:26:13.710075039,db92743686168049799de04f5b962686d8c635f6
388,2021-10-31 16:36:10.211085460,c8ee46164e650c1c8b3e7ff1746e9ec5be4d9f51
389,2021-10-31 16:36:12.818063346,f4c35cc9d7c7ed7cdf91f94884c7ff784035bdc0
390,2021-10-31 16:36:14.906155693,9ef39efffb3ff70c0263bad8f2c1896b0455f643
391,2021-10-31 16:36:10.903209635,6689d53d9346dd64bec708b84c11f05d200fa02f
392,2021-10-31 16:36:10.308357640,db92743686168049799de04f5b962686d8c635f6
393,2021-10-31 16:36:10.328102551,7f305c1eefa32a57bb71b16c310668f079f66c68
394,2021-10-31 16:36:10.193313033,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
395,2021-10-31 16:36:10.226725012,122bf960ae6703aec9bd3e71b9f320320fcf9381
396,2021-10-31 16:42:57.559721976,7f305c1eefa32a57bb71b16c310668f079f66c68
397,2021-10-31 16:46:29.077699449,103698d7f5cf2805c06b3654d06643f3f1f13d6c
398,2021-10-31 16:46:35.150372822,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
399,2021-10-31 16:47:59.259064066,c34eb36e1b083f8369d2b02c694874084c2e5362
400,2021-10-31 16:46:26.578889000,2b0d97eb674d5d5d9c66be92f22573c1c958507e
401,2021-10-31 16:46:26.885648729,9ed0cbdb9726b472ef98041bccc44a8c9aa26e7e
402,2021-10-31 16:46:26.993850678,447cc2d1965521a04ab1b98033b3b6a3fffe966f
403,2021-10-31 16:46:27.376729580,9ef39efffb3ff70c0263bad8f2c1896b0455f643
404,2021-10-31 16:46:25.820886990,9999ec3bb5e8629cc5f5c64feaf3ad9cb65e7b09
405,2021-10-31 16:46:25.879256370,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
406,2021-10-31 16:46:26.077427748,a30949520faed2e1fde8d820696ee7b10a284481
407,2021-10-31 16:46:26.590905640,a31047abc54418ebca184c700775276e6105bd38
408,2021-10-31 16:46:25.915224967,a30949520faed2e1fde8d820696ee7b10a284481
409,2021-10-31 16:46:26.102398749,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
410,2021-10-31 16:46:25.952651937,a1a1b37b649a9ec52c4853729311948b3cf81fa2
411,2021-10-31 16:46:26.175702782,e306dcb15026e85d448f95319907754ac4c95d57
412,2021-10-31 16:46:28.005557557,6a54f6bda021a62e7cadcb3cf43eea1cddf51672
413,2021-10-31 16:46:26.484754229,1a699909e37eae1274b91c03d2dd6f82c8456f25
414,2021-10-31 16:46:31.053836213,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
415,2021-10-31 16:56:41.985851617,a31047abc54418ebca184c700775276e6105bd38
416,2021-10-31 16:56:49.976611239,ae9566043133a9df8ea28bd86ddf0bd50700f045
417,2021-10-31 16:56:31.510545306,9ef39efffb3ff70c0263bad8f2c1896b0455f643
418,2021-10-31 16:56:31.747521279,cdcfffa492b4f3e1ee779cf610388639516eebce
419,2021-10-31 16:56:34.268708914,dd6ed35b35ecbfed14612faf959fecf64df03595
420,2021-10-31 16:56:31.910074881,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
421,2021-10-31 16:56:31.662936493,a30949520faed2e1fde8d820696ee7b10a284481
422,2021-10-31 16:56:31.253097519,9ef39efffb3ff70c0263bad8f2c1896b0455f643
423,2021-10-31 16:56:44.049970816,9ed0cbdb9726b472ef98041bccc44a8c9aa26e7e
424,2021-10-31 16:56:31.230872592,f901cf1d7f29e363ea184ef9e5035b056a7dedea
425,2021-10-31 16:56:47.615041869,18b83d4b31157d4198da52dec3267f492e5a0941
426,2021-10-31 16:56:49.237496856,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
427,2021-10-31 16:56:32.296185313,a31047abc54418ebca184c700775276e6105bd38
428,2021-10-31 16:56:56.769028753,db92743686168049799de04f5b962686d8c635f6
429,2021-10-31 16:56:31.655352876,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
430,2021-10-31 16:56:33.055713570,6689d53d9346dd64bec708b84c11f05d200fa02f
431,2021-10-31 16:56:33.387214111,75279977709f1796d29fec9da74380124180370b
432,2021-10-31 16:56:31.272079682,954bb0634ce70a64eea431a29df2810b59144015
433,2021-10-31 17:13:23.881722454,d09fd51d5b31c635ed11f638b5392a0cd9ff9699
434,2021-10-31 17:06:32.309322297,74833545525103ec2e5c1b971b5dea92a882ef06
435,2021-10-31 17:06:32.291776096,18b83d4b31157d4198da52dec3267f492e5a0941
436,2021-10-31 17:06:34.458307142,2f412f127ca86f28787a3efd058b819f3544e1fa
437,2021-10-31 17:06:32.343592507,653d70399415c362f34293d6684fa4da72bda3cf
438,2021-10-31 17:06:32.979127583,8fee3822238faec88996196be1f6264906d965cf
439,2021-10-31 17:06:32.854717947,7f305c1eefa32a57bb71b16c310668f079f66c68
440,2021-10-31 17:06:35.644891980,7aa7c5227f2975ed8d69ccc080392e2a74ad766d
441,2021-10-31 17:06:34.223628857,df95f14e55008d4f89829638730654228c00eb65
442,2021-10-31 17:06:36.461618005,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
443,2021-10-31 17:06:32.694720655,8f7e201e0f19206a1b940b5f9626acb65e4c78c8
444,2021-10-31 17:06:32.275903461,954bb0634ce70a64eea431a29df2810b59144015
445,2021-10-31 17:06:32.564265126,a30949520faed2e1fde8d820696ee7b10a284481
446,2021-10-31 17:06:32.284385197,ef486ada5a11312fa5b37a2eb07482676ef6c894
447,2021-10-31 17:06:32.400292368,7f305c1eefa32a57bb71b16c310668f079f66c68
448,2021-10-31 17:06:32.431049286,9ef39efffb3ff70c0263bad8f2c1896b0455f643
449,2021-10-31 17:06:32.303972132,56dfaab6d8aa826c0328dac8eb6b7f353f9d7197
450,2021-10-31 17:06:33.400730293,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
451,2021-10-31 17:06:32.590511269,f0614a7e4d9b194b2477636bd1f02889bc2f9324
452,2021-10-31 17:16:32.873886734,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
453,2021-10-31 17:16:33.700815226,a31047abc54418ebca184c700775276e6105bd38
454,2021-10-31 17:17:14.490802998,830592e26a1c104501153c1e6c0a7c9a1f21268b
455,2021-10-31 17:16:32.902377849,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
456,2021-10-31 17:16:34.360570290,ed89545ed9d61493b70cf5c93a05f10df1a25dbf
457,2021-10-31 17:19:57.698886462,9831afb83b4d7e9b263e6d8c9152063edfb3a3ac
458,2021-10-31 17:16:32.853944653,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
459,2021-10-31 17:19:52.861544389,bd6079cae9d7384e32800e3c532dccebdbe0593a
460,2021-10-31 17:16:34.100320947,29b9b4effd8b34365aae72068fdfd7ca37760a6c
461,2021-10-31 17:16:33.340512651,6a345ba22016ca4d7cf6408f59e45bc6c022cf22
462,2021-10-31 17:16:32.936326658,edcf5ec1d9d2786e7136defefb15616b573d7c2c
463,2021-10-31 17:16:32.932111037,dc4c9c442778035bce0a8b0bfae3d153ba408bf5
464,2021-10-31 17:16:39.626575089,a31047abc54418ebca184c700775276e6105bd38
465,2021-10-31 17:16:32.898414813,7f90dcd6dba55520754b0c07eb2737223e6a9af5
466,2021-10-31 17:16:34.070969932,daf18171fc20a75dc54843706d498cae2d88d9dd
467,2021-10-31 17:41:53.759084798,75279977709f1796d29fec9da74380124180370b
468,2021-10-31 17:41:45.875078700,6bd56e6b0eb79e07d0ef874647cf83563fb6d00a
469,2021-10-31 17:41:37.297435190,853a5b6d116923e0dd82fea039002fffae497daa
470,2021-10-31 17:41:36.033698850,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
471,2021-10-31 17:41:36.982940356,dd6ed35b35ecbfed14612faf959fecf64df03595
472,2021-10-31 17:41:36.125573317,f901cf1d7f29e363ea184ef9e5035b056a7dedea
473,2021-10-31 17:41:36.478925197,9ef39efffb3ff70c0263bad8f2c1896b0455f643
474,2021-10-31 17:41:36.080848514,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
475,2021-10-31 17:41:36.116428979,11adde8834b35026cefbd61a1cb460b1f6785f4f
476,2021-10-31 17:41:41.308810474,d654231fb0dc1709c9eb806e640c0bc565dffaeb
477,2021-10-31 17:41:37.986678685,4acb2f9041f6cbac780a90850466e9c29b506f24
478,2021-10-31 17:41:40.008154707,7f90dcd6dba55520754b0c07eb2737223e6a9af5
479,2021-10-31 17:41:45.083050658,072f531d94b0a2b0a314f8655b0183c46b746617
480,2021-10-31 17:41:42.542766052,8872648c6f5af366780a73bdf3c17a086c3e93a1
481,2021-10-31 17:41:36.568334211,2b0d97eb674d5d5d9c66be92f22573c1c958507e
482,2021-10-31 17:41:36.364711689,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
483,2021-10-31 17:42:13.196466731,a19b7087f2238bf9e5fe1d83f86c8bd05897ce40
484,2021-10-31 17:41:36.030528787,072f531d94b0a2b0a314f8655b0183c46b746617
485,2021-10-31 17:41:36.781647837,d623a9a0b11b3b0b52a52e65e4d249ea97e45770
486,2021-10-31 17:41:36.068270514,74833545525103ec2e5c1b971b5dea92a882ef06
487,2021-10-31 17:41:50.606400354,4f4e7e08fc791d706e0700c387536e0b1d9577a5
488,2021-10-31 17:41:38.954666139,75279977709f1796d29fec9da74380124180370b
489,2021-10-31 17:41:39.728068492,7f305c1eefa32a57bb71b16c310668f079f66c68
490,2021-10-31 17:41:36.051471827,daf18171fc20a75dc54843706d498cae2d88d9dd
491,2021-10-31 17:41:49.393877992,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
492,2021-10-31 17:42:03.785858774,9ef39efffb3ff70c0263bad8f2c1896b0455f643
493,2021-10-31 17:41:37.083823115,954bb0634ce70a64eea431a29df2810b59144015
494,2021-10-31 17:41:40.240358131,2b0d97eb674d5d5d9c66be92f22573c1c958507e
495,2021-10-31 17:41:36.028039240,8b2e4f3cdb73ae18c2d334739653a72c5f9ea665
496,2021-10-31 17:41:36.516941221,458323be5f519517287eb7bff93e3fa7c5ed0118
497,2021-10-31 18:06:17.225783232,c1594812b71280b8b3de098f48069a2955ee50e0
498,2021-10-31 18:06:47.926693880,077cdfc1efb77a02571eaedce5bd526c5b07afa0
499,2021-10-31 18:07:30.653254198,74833545525103ec2e5c1b971b5dea92a882ef06
500,2021-10-31 18:06:20.740778039,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
501,2021-10-31 18:06:17.030030528,9ef39efffb3ff70c0263bad8f2c1896b0455f643
502,2021-10-31 18:06:16.508760598,29b9b4effd8b34365aae72068fdfd7ca37760a6c
503,2021-10-31 18:06:18.458789528,9ef39efffb3ff70c0263bad8f2c1896b0455f643
504,2021-10-31 18:06:17.030065492,7f90dcd6dba55520754b0c07eb2737223e6a9af5
505,2021-10-31 18:06:17.667042615,48b585dc393615876b1dbc1eaa6fe35ec075802a
506,2021-10-31 18:06:16.509117720,15a591ef68804786a404ee125c8d6e3045d3f1c6
507,2021-10-31 18:06:20.065056289,b9fb05f2e4c22d5873b4c865b9abdbc8b164b5a6
508,2021-10-31 18:08:13.919962370,dd6ed35b35ecbfed14612faf959fecf64df03595
509,2021-10-31 18:06:16.546386050,5a90d39cac6607b9cdb3c8c21e0d9ebda5fba677
510,2021-10-31 19:07:02.307758238,f901cf1d7f29e363ea184ef9e5035b056a7dedea
511,2021-10-31 19:07:02.284683950,7f90dcd6dba55520754b0c07eb2737223e6a9af5
512,2021-10-31 19:07:03.566407767,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
513,2021-10-31 19:07:01.503441541,a31047abc54418ebca184c700775276e6105bd38
514,2021-10-31 19:07:01.492444511,86884b31c54a215379e63aba88c8a97173943bbd
515,2021-10-31 19:07:07.077063165,f901cf1d7f29e363ea184ef9e5035b056a7dedea
516,2021-10-31 19:07:01.598911717,6a345ba22016ca4d7cf6408f59e45bc6c022cf22
517,2021-10-31 19:07:09.569236385,74833545525103ec2e5c1b971b5dea92a882ef06
518,2021-10-31 19:07:01.591258472,7f90dcd6dba55520754b0c07eb2737223e6a9af5
519,2021-10-31 19:09:26.757526404,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
520,2021-10-31 19:37:53.538447003,a30949520faed2e1fde8d820696ee7b10a284481
521,2021-10-31 19:37:55.563387509,7f305c1eefa32a57bb71b16c310668f079f66c68
522,2021-10-31 19:41:15.371109411,2b0d97eb674d5d5d9c66be92f22573c1c958507e
523,2021-10-31 19:38:32.500406358,a31047abc54418ebca184c700775276e6105bd38
524,2021-10-31 19:37:53.531202944,954bb0634ce70a64eea431a29df2810b59144015
525,2021-10-31 19:37:54.327262033,2b0d97eb674d5d5d9c66be92f22573c1c958507e
526,2021-10-31 19:38:02.539779187,5862086743ef6d06cb7f20373be8facb963e8352
527,2021-10-31 19:37:55.515701434,75279977709f1796d29fec9da74380124180370b
528,2021-10-31 19:37:53.556437172,d09fd51d5b31c635ed11f638b5392a0cd9ff9699
529,2021-10-31 19:37:53.811223594,a31047abc54418ebca184c700775276e6105bd38
530,2021-10-31 19:38:00.008028220,7f305c1eefa32a57bb71b16c310668f079f66c68
531,2021-10-31 19:37:53.542990168,a31047abc54418ebca184c700775276e6105bd38
532,2021-10-31 19:37:55.375713119,2b0d97eb674d5d5d9c66be92f22573c1c958507e
533,2021-10-31 19:37:54.087887555,954bb0634ce70a64eea431a29df2810b59144015
534,2021-10-31 19:37:53.753945558,f901cf1d7f29e363ea184ef9e5035b056a7dedea
535,2021-10-31 19:38:00.534385952,bd83ddb572ea9f09f9b2c7e4d129fbc0e908ac7b
536,2021-10-31 19:37:59.800624558,18b83d4b31157d4198da52dec3267f492e5a0941
537,2021-10-31 19:38:13.333309798,d09fd51d5b31c635ed11f638b5392a0cd9ff9699
538,2021-10-31 19:37:54.274250753,8c7b82da83cb26bfe965d22a3c122c72069fd587
539,2021-10-31 19:37:53.536937278,a31047abc54418ebca184c700775276e6105bd38
540,2021-10-31 19:37:54.961242069,f901cf1d7f29e363ea184ef9e5035b056a7dedea
541,2021-10-31 19:37:57.779074128,a1a1b37b649a9ec52c4853729311948b3cf81fa2
542,2021-10-31 19:37:53.672445154,a31047abc54418ebca184c700775276e6105bd38
543,2021-10-31 19:37:53.694463702,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
544,2021-10-31 19:38:00.122591027,a31047abc54418ebca184c700775276e6105bd38
545,2021-10-31 19:39:46.632533123,0c89b5756a4cc22f2faa1068dc0a1c1a40cdf3ae
546,2021-10-31 19:37:53.966053013,2b0d97eb674d5d5d9c66be92f22573c1c958507e
547,2021-10-31 19:37:56.870037528,1b384cd2053a61dccc01c81645681adf3fcce005
548,2021-10-31 19:37:55.037994604,7f90dcd6dba55520754b0c07eb2737223e6a9af5
549,2021-10-31 20:17:04.440100169,9ed0cbdb9726b472ef98041bccc44a8c9aa26e7e
550,2021-10-31 20:17:04.023558251,5ff5d094218d17e11f31198af7e5cae2c0bd5779
551,2021-10-31 20:16:46.109480803,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
552,2021-10-31 20:16:45.777989660,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
553,2021-10-31 20:20:20.517015154,a31047abc54418ebca184c700775276e6105bd38
554,2021-10-31 20:16:52.942667391,74833545525103ec2e5c1b971b5dea92a882ef06
555,2021-10-31 20:25:54.863710873,2b0d97eb674d5d5d9c66be92f22573c1c958507e
556,2021-10-31 20:16:45.821019290,d09fd51d5b31c635ed11f638b5392a0cd9ff9699
557,2021-10-31 20:16:45.688734911,a31047abc54418ebca184c700775276e6105bd38
558,2021-10-31 20:16:46.159289824,3c6641afb4615e77df57139a4a91209941cfbc60
559,2021-10-31 20:16:45.689402376,7f90dcd6dba55520754b0c07eb2737223e6a9af5
560,2021-10-31 20:32:58.213108280,2b0d97eb674d5d5d9c66be92f22573c1c958507e
561,2021-10-31 20:17:10.994445247,37f2acc9b423fe53a04549d26df090e34973436b
562,2021-10-31 20:16:45.737937919,b3f05e71dadd0b97bca5a61318af8f5b5018a5ab
563,2021-10-31 20:16:46.645964938,50da97615b9316507308faf85e15354d36aced88
564,2021-10-31 20:16:46.169562004,458323be5f519517287eb7bff93e3fa7c5ed0118
565,2021-10-31 20:16:45.754518065,673da94bc1bbe486532eeaf2e8995964ff6dd000
566,2021-10-31 20:16:45.814633232,9ef39efffb3ff70c0263bad8f2c1896b0455f643
567,2021-10-31 20:16:49.047551065,9ef39efffb3ff70c0263bad8f2c1896b0455f643
568,2021-10-31 20:16:52.108464731,6a54f6bda021a62e7cadcb3cf43eea1cddf51672
569,2021-10-31 20:17:01.503338612,dd6ed35b35ecbfed14612faf959fecf64df03595
570,2021-10-31 20:16:47.154037911,6a54f6bda021a62e7cadcb3cf43eea1cddf51672
571,2021-10-31 20:16:45.700578308,790ad5d4afe36e8edaab3d04beb799257f5bc84e
572,2021-10-31 20:16:47.768935716,db92743686168049799de04f5b962686d8c635f6
573,2021-10-31 20:16:45.698992337,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
574,2021-10-31 20:16:48.135569356,18b83d4b31157d4198da52dec3267f492e5a0941
575,2021-10-31 20:16:45.830482242,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
576,2021-10-31 20:17:49.868793377,3e1fd24ccb924bb6ce0fb9755ad16556c1a57497
577,2021-10-31 20:16:45.699607841,a30949520faed2e1fde8d820696ee7b10a284481
578,2021-10-31 20:17:16.586278468,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
579,2021-10-31 20:16:45.700823224,954bb0634ce70a64eea431a29df2810b59144015
580,2021-10-31 20:16:48.605370834,7f305c1eefa32a57bb71b16c310668f079f66c68
581,2021-10-31 20:17:12.722277134,7f90dcd6dba55520754b0c07eb2737223e6a9af5
582,2021-10-31 20:16:45.758889702,f901cf1d7f29e363ea184ef9e5035b056a7dedea
583,2021-10-31 20:16:45.683961202,9ef39efffb3ff70c0263bad8f2c1896b0455f643
584,2021-10-31 22:38:50.670362131,9ef39efffb3ff70c0263bad8f2c1896b0455f643
585,2021-10-31 22:39:35.438416396,a1a1b37b649a9ec52c4853729311948b3cf81fa2
586,2021-10-31 22:38:59.711923557,853a5b6d116923e0dd82fea039002fffae497daa
587,2021-10-31 22:38:50.326799892,74833545525103ec2e5c1b971b5dea92a882ef06
588,2021-10-31 22:38:49.543317373,2b0d97eb674d5d5d9c66be92f22573c1c958507e
589,2021-10-31 22:38:52.844804009,19c52d1a289cc2bfc79d25feb3187ae5ca815bf8
590,2021-10-31 22:38:49.499441048,75279977709f1796d29fec9da74380124180370b
591,2021-10-31 22:38:52.878230690,2b4652bec0c9d8a9a43f3cadc0bf2574b6ce74ca
592,2021-10-31 22:38:49.890384064,458323be5f519517287eb7bff93e3fa7c5ed0118
593,2021-10-31 22:39:08.993716595,6b30ff84e0b6b44101b4fc6a3e1d189eb48c94d2
594,2021-10-31 22:38:49.487690337,29b9b4effd8b34365aae72068fdfd7ca37760a6c
595,2021-10-31 22:38:51.679148366,f830e5040a49298eef43307f93eef2f81bf4f4a9
596,2021-10-31 22:38:49.538046674,f901cf1d7f29e363ea184ef9e5035b056a7dedea
597,2021-10-31 22:38:49.698137047,50da97615b9316507308faf85e15354d36aced88
598,2021-10-31 22:38:50.022895150,db92743686168049799de04f5b962686d8c635f6
599,2021-10-31 22:38:56.100323529,df95f14e55008d4f89829638730654228c00eb65
600,2021-10-31 22:38:49.481257148,d623a9a0b11b3b0b52a52e65e4d249ea97e45770
601,2021-10-31 22:38:50.512507186,d1900799c34ee91c61a50ba8a7067114182f92ed
